student_id,name,age,grade_level,location,subjects,enrollment_date,tutor_id,tutor_name,tutor_experience_years,tutor_rating,pre_tutoring_score,post_tutoring_score,improvement_percentage
120a202f-e11a-45c3-a5ef-c3a9503a65d5,Andrew Newman,6,12,Lake Carlosview,"History, Geography",2022-07-29,333a1d71-52d1-4e24-bf3b-a58ed02fe513,Mrs. Rebecca Thomas,5,3.6,86,90,4.65
d432f8db-6a17-4c1c-bf9c-c545635518f7,April Lee,11,10,Ernestbury,Chemistry,2023-10-24,7a31daf1-2dcb-410e-b7a1-5f3beb5dc17d,Willie Weber,6,4.5,98,98,0.0
5be12d09-908e-4372-bcbe-9a42f89d3fda,Mitchell Payne,13,3,Jeffreybury,Chemistry,2020-07-20,5e3fafbf-fc06-43de-adb3-a8a79e9e44c5,Christine Cortez,11,4.4,50,66,32.0
18700fd5-4789-4708-9b08-fdc11162ce26,John Deleon,10,8,Braunland,"History, English",2021-03-15,4f73efb1-70dc-4c84-b569-62c2706c360e,Darrell Rivera,2,4.9,57,93,63.16
185aeb98-3d9f-4e80-bba6-857733964543,Jennifer Clay,9,6,New James,History,2024-03-07,c6eb245e-4b7b-427a-a20e-222447d35352,Gloria Gutierrez,11,4.8,94,95,1.06
e93b4418-b170-41ed-9b04-0be38f41d3e4,Jordan West,18,11,South Amy,Physics,2021-02-04,e89a006d-7163-4db0-80af-906697046d7c,Tracy Johnson,20,4.6,84,89,5.95
f3cc9d8a-4b16-48e4-9f20-f4063438b4e4,Travis Hogan,9,8,Danielberg,"Biology, Science, Geography",2023-10-18,b8ed3aa4-681b-470b-82e4-dc34a7f83cd9,Alex Peters,5,3.5,55,87,58.18
f6aca9b4-5e14-4c30-bd2c-db8d39ebfa32,Peter Hall,12,1,Lake Kimberly,"Science, Chemistry",2023-01-20,c2f27fc1-b210-4ccd-a51e-0bdec816c4aa,Crystal Washington,13,4.4,82,95,15.85
185aeb98-3d9f-4e80-bba6-857733964543,Jennifer Clay,9,6,New James,History,2024-03-07,8506b30c-2513-4e03-be8f-ed3dfde60dd4,Sarah Hester,20,4.9,85,97,14.12
567e5862-ef15-4673-a1df-3da79d44c93e,Tracy Reeves,14,11,Kristinaberg,Biology,2023-04-19,0c7c9761-a617-4e49-844e-c9a812c19b82,Carolyn Fischer,17,4.5,69,81,17.39
882ab925-80b2-4b0c-aa24-65cf16c2b4aa,Barbara Watkins,11,10,Barajasburgh,Math,2022-07-10,964ede98-ce62-4939-af5d-5c6294028d9a,Lisa Clark,13,3.8,61,92,50.82
78edd1c6-e981-44a4-b894-cf22c2dc9456,Michael Gomez,9,8,Ortizshire,"History, Math",2020-11-23,783d4a6d-4d4e-4e29-99c5-e64cb8c6773e,Elizabeth Meyers,6,4.2,77,78,1.3
c5cf255f-278d-44f6-88df-480ea3b4e529,Philip Taylor,13,10,West Adammouth,"English, Physics",2021-03-27,a3455904-0830-47b4-9b5e-ea1f8eace752,James Burch,20,4.2,94,96,2.13
c5cf255f-278d-44f6-88df-480ea3b4e529,Philip Taylor,13,10,West Adammouth,"English, Physics",2021-03-27,7fdf2229-2ce4-4e41-9961-640123d8c480,David Martinez,18,4.6,84,99,17.86
ff4533fe-bc6f-46ac-a139-d15d48d8b9ef,Natalie Robertson,11,2,North Paulview,"Math, Geography, English",2021-01-02,29c5de2a-50ec-47bf-a933-312316653367,Henry Reeves,1,4.7,79,83,5.06
ff4533fe-bc6f-46ac-a139-d15d48d8b9ef,Natalie Robertson,11,2,North Paulview,"Math, Geography, English",2021-01-02,3da104bc-f565-482a-b9a9-75ca28b671b8,Joseph Green,14,4.4,87,94,8.05
33e9e55e-4024-42a3-8334-f55802cee581,Jasmine Rowe,17,4,Terryton,"Physics, Geography",2023-12-16,2328d866-975e-4ac2-b08d-f7c1e20fed4b,Daniel Howard,13,4.6,89,99,11.24
7f6b8793-b318-4d4c-9db2-b4527aa56a18,Eric Navarro,9,2,East Courtney,Math,2023-03-12,55b26dc6-f634-4bae-9e7b-e7ad97d8c97d,Hannah Wilson,2,4.7,100,100,0.0
681091fe-0a5a-4322-8578-42a9934c472a,Curtis Murphy,15,7,East Laurastad,"Physics, English",2020-03-28,df0b60b9-6234-439f-beb9-13924c041d5a,Haley Jackson,6,4.7,65,72,10.77
d181d9bf-aa09-4a46-b25a-3c68e8ef99e9,Deanna Salazar,8,10,New Sharonview,"Biology, Chemistry",2021-06-24,770bd8a7-91fd-4815-ae3f-32e8d22428c0,Aaron Vaughn,11,4.7,92,95,3.26
92d6ff73-5b3a-4595-8458-92c14e0e15d3,Morgan Hernandez,12,9,South Courtneytown,Physics,2022-01-20,cfa243f7-74a4-4022-a7b1-5c59cf1b0e9c,Robert Turner,11,3.6,85,87,2.35
df14c612-5f58-45b5-af79-0959a3e04b3b,Christine Matthews,15,12,East Edwardmouth,"Math, Biology",2022-11-14,770bd8a7-91fd-4815-ae3f-32e8d22428c0,Aaron Vaughn,11,4.7,65,99,52.31
0f013f4e-7396-4f8e-baa8-3536d3d779d5,David Russell,15,2,West Deniseborough,"Physics, Geography",2020-10-03,9ed03a7e-cfc8-4b4e-8ab6-8ee401975d43,Selena Navarro,8,4.5,63,69,9.52
14dbad22-15ea-49d2-9e3d-59d070aaf525,Ronald Moore,15,5,South Cheyenne,History,2023-08-19,55b26dc6-f634-4bae-9e7b-e7ad97d8c97d,Hannah Wilson,2,4.7,53,68,28.3
ac7c8803-e01b-4f50-b5d9-7ef760ef1471,Jennifer Morales,11,8,Bartonton,"History, Biology, Science",2021-05-29,7b2f84a1-db45-435d-a332-8206f963aee1,Victoria Humphrey,9,4.9,71,91,28.17
25323fd3-c9f3-4bf8-8d03-cbddcc869dea,William Stephens,7,7,East Michelle,"English, Chemistry",2023-07-20,2709483a-176f-4018-b186-46ce90e49461,Sarah Levy,2,4.9,73,82,12.33
0f013f4e-7396-4f8e-baa8-3536d3d779d5,David Russell,15,2,West Deniseborough,"Physics, Geography",2020-10-03,fea0eb70-ca8b-425c-baab-6a44182165fc,Jacob Melendez,15,4.5,100,100,0.0
663eab2b-c832-45cc-995d-767b0c1333ce,Nicholas Phillips,14,7,Mcclainside,English,2020-06-19,09b12bc9-8805-4048-b53a-7cec4fbf545a,Christopher Kemp,3,4.5,61,71,16.39
ff4533fe-bc6f-46ac-a139-d15d48d8b9ef,Natalie Robertson,11,2,North Paulview,"Math, Geography, English",2021-01-02,74020ea1-9b39-485e-89cf-17ba2a51d1ea,Victoria Crawford,20,4.1,90,100,11.11
d2fb05ca-3a72-4b9f-96fb-5c72ed6a1bfc,Taylor Williams,14,9,Courtneyshire,"Math, English",2024-02-15,8b67e0d3-05d7-4967-ad96-35ef1426a5dc,Patrick Stevenson,3,4.4,85,98,15.29
fea2a33a-51d1-4bcd-9a23-754bef38d426,Justin Mitchell,13,10,Lake Kenneth,Physics,2023-10-04,b473e514-20a7-446b-b9c8-d852760eff62,Daniel Moore,1,4.8,63,79,25.4
23e86d63-8278-41e5-aadb-6a6783add758,Kelly Mccullough,13,2,Starkview,"English, Physics",2023-09-08,7b2f84a1-db45-435d-a332-8206f963aee1,Victoria Humphrey,9,4.9,97,98,1.03
35783f66-2114-42d6-90ea-1324862f78e1,Jill Clarke,14,10,Simmonsfort,English,2023-04-25,b97155a0-d334-4b0a-a96e-77d2ea853efa,Mark Montoya,6,4.1,67,78,16.42
4053b188-339d-48f5-9658-b1b33012ae1c,Nancy Collins,10,10,Scottstad,"Chemistry, Science",2022-01-15,48ef09a4-b8c0-4ce8-80a0-864341cb57da,Jose Porter,4,4.9,87,93,6.9
ac73189c-6fdc-4e00-a0d9-da583db4cb81,Amanda Houston,10,1,Charlesmouth,Chemistry,2022-09-11,1744bed8-cc2f-4e64-8b31-ec7eab39109c,James Thompson,4,4.7,71,97,36.62
141bd896-6092-4d2b-8122-9d756a8d3e84,Gabriela Short,18,5,South John,Biology,2024-02-02,964ede98-ce62-4939-af5d-5c6294028d9a,Lisa Clark,13,3.8,51,89,74.51
afb120f4-14d4-4ad6-9dfa-e808afd86432,Tammy Foster,18,8,Blaketown,History,2022-04-19,a8e19b83-21ab-4e3d-bdf4-ff097d87d793,Joseph Powers,20,3.5,51,100,96.08
e389adef-4d1d-4659-8736-e1668042e02f,Joshua Roberts,12,8,East Samanthaville,Biology,2021-05-26,6a372851-02c1-40b0-bce7-774272280d9a,Curtis Riley,5,3.6,88,91,3.41
af273f40-55cd-472e-8b10-cf68b7691470,Victor Bond,10,1,Ayalaview,Geography,2021-05-06,5e3fafbf-fc06-43de-adb3-a8a79e9e44c5,Christine Cortez,11,4.4,96,98,2.08
3239d04b-cbab-4b51-b85c-5fdcbad3116b,Dan Mckinney,10,3,Johnsonland,"English, Physics, Geography",2021-08-03,fdfcbce0-d6fd-4516-ab1a-37c623ed6d79,Stuart Shepard,3,4.6,56,62,10.71
b4577bf7-a251-40a8-9870-c707955fbc33,Dr. Ashley Maxwell,7,2,New Dawn,"History, Science",2024-05-14,8b67e0d3-05d7-4967-ad96-35ef1426a5dc,Patrick Stevenson,3,4.4,76,78,2.63
663eab2b-c832-45cc-995d-767b0c1333ce,Nicholas Phillips,14,7,Mcclainside,English,2020-06-19,04cb4dad-d98e-4ec6-8fde-ab3c158423a5,Pamela Rodriguez,11,4.6,92,92,0.0
5e7f503c-4b13-47f6-81d6-d903bf7b68ae,Tasha Hall,9,6,East Shawn,"Biology, Physics",2024-01-21,a5160d17-e71f-4674-8588-3d4441b11180,Joshua Coleman,11,3.7,96,98,2.08
4598244b-f0bd-4405-a50d-d400a27ee80d,Stephen Ayala,14,10,Christophertown,Physics,2024-03-10,3e3292db-b0bd-4bdd-abbf-9e6d9e19e188,James Garcia,16,4.5,92,98,6.52
e87a1613-e443-4f78-9558-867f5ba91faf,Charles Taylor,8,3,New Laurenside,"History, Science, Physics",2021-04-01,ca968927-7194-4669-8dea-a29bdebec758,Jennifer Rogers,12,4.5,89,93,4.49
606e8502-002f-4cc4-896b-fafff5b7751f,Tony Dominguez,17,5,East Kimberly,Geography,2021-05-08,fea0eb70-ca8b-425c-baab-6a44182165fc,Jacob Melendez,15,4.5,80,87,8.75
024e8609-4486-4d26-8fd0-92769c017e5d,Mary Smith,14,3,Port Molly,"Physics, Geography, Math",2022-01-03,d866e735-f4a6-4316-8851-c1df7d1e162d,Glenn Warren,7,4.9,52,72,38.46
185aeb98-3d9f-4e80-bba6-857733964543,Jennifer Clay,9,6,New James,History,2024-03-07,00513063-020a-4a12-855d-fed45fa7cb00,Patrick Schwartz,14,4.4,70,97,38.57
675e0c52-1eb9-4739-b8ac-dd816522ff46,Anthony Nelson,10,7,West Erinshire,"History, Physics, Math",2022-06-19,9be82d6c-01c5-492b-b1d6-ec10cceeba87,Christopher Aguirre,13,3.6,77,98,27.27
3085ee6d-a31c-45d2-8d96-a6a19dbdc6ff,Kimberly Brown,14,1,East Rebeccatown,English,2022-03-12,73de1a9e-87f3-4a2b-ac0e-b235e6effcd1,Pamela Sims,10,3.9,88,88,0.0
dbf9a793-ecb9-4b39-b103-d90417426bd0,Carlos Lee,9,8,Burkeview,Geography,2024-01-04,b473e514-20a7-446b-b9c8-d852760eff62,Daniel Moore,1,4.8,72,90,25.0
e93b4418-b170-41ed-9b04-0be38f41d3e4,Jordan West,18,11,South Amy,Physics,2021-02-04,9be82d6c-01c5-492b-b1d6-ec10cceeba87,Christopher Aguirre,13,3.6,78,85,8.97
67f8ab57-0572-4bb5-8bee-2ebdb44788bd,Scott Richards,13,11,Fernandeztown,"Math, Science, History",2021-02-27,770bd8a7-91fd-4815-ae3f-32e8d22428c0,Aaron Vaughn,11,4.7,57,65,14.04
67f8ab57-0572-4bb5-8bee-2ebdb44788bd,Scott Richards,13,11,Fernandeztown,"Math, Science, History",2021-02-27,b473e514-20a7-446b-b9c8-d852760eff62,Daniel Moore,1,4.8,80,84,5.0
67af36d9-af04-4f81-b548-1bf2702cebbe,Kevin Gillespie,6,5,South Annette,English,2023-03-11,a3455904-0830-47b4-9b5e-ea1f8eace752,James Burch,20,4.2,76,96,26.32
8930d179-52ab-493f-91ab-f5e5cb775e24,Frederick Johnson,6,3,East Miguelborough,"Physics, Science",2022-12-10,8bebbe5b-9013-4c05-9cd7-8bd28fbc9bba,Jamie Barnes,10,4.3,88,99,12.5
4fe4b735-5c29-46da-81d7-fbe99df497f1,Alexander Stokes,13,2,New Michellehaven,Science,2023-02-15,a3455904-0830-47b4-9b5e-ea1f8eace752,James Burch,20,4.2,56,88,57.14
cd00f428-8ec1-4f83-9679-ddccfc8847d2,Brendan Herring,7,6,Penabury,"Chemistry, Physics",2023-05-06,d7fab5bc-1dc1-4ea2-af06-771ef7f6b599,Kelli Warner,3,4.0,90,95,5.56
f6aca9b4-5e14-4c30-bd2c-db8d39ebfa32,Peter Hall,12,1,Lake Kimberly,"Science, Chemistry",2023-01-20,39e72e2a-cabf-4d94-8bea-ce4de4f44028,Alexandria Gutierrez,19,4.1,55,57,3.64
5e87905a-a1fd-4df1-b1df-24d93f80c31f,Kendra Bennett,13,8,South Suzannemouth,Science,2023-10-03,e412eb0b-d260-430d-aedc-5fdd27ef0967,Benjamin Garcia DVM,9,4.2,68,78,14.71
59f88a69-0466-4d6b-96ba-d500ded1b802,Karen Martinez,10,6,Christopherview,"Biology, Math",2021-11-16,09b12bc9-8805-4048-b53a-7cec4fbf545a,Christopher Kemp,3,4.5,68,92,35.29
169e98ce-a771-4b3c-9f11-8a429cd3a795,Chad Dorsey,6,1,Port Andrew,"History, Biology, English",2022-05-28,6a372851-02c1-40b0-bce7-774272280d9a,Curtis Riley,5,3.6,52,52,0.0
4509a7a7-a2bc-4350-a627-e31d71f5df2e,Matthew Berger,10,1,Christopherberg,English,2023-10-29,3da104bc-f565-482a-b9a9-75ca28b671b8,Joseph Green,14,4.4,89,92,3.37
1624d318-a326-42e8-a1ab-17c0766229cc,Mr. Aaron Hale,16,10,Smithport,"History, Geography",2020-12-21,e1bd8bab-1a6e-4ef7-9470-08340af23ed3,Michael Torres,3,4.7,85,85,0.0
14afe646-fe32-46bd-97d0-1e702f1d9bef,Kevin Moore,11,10,East Linda,English,2022-09-08,a83ae027-01d1-4888-8541-01742e34cc4c,Jennifer Chen,12,4.7,83,93,12.05
e93b4418-b170-41ed-9b04-0be38f41d3e4,Jordan West,18,11,South Amy,Physics,2021-02-04,6a372851-02c1-40b0-bce7-774272280d9a,Curtis Riley,5,3.6,68,82,20.59
9f3da6ae-5295-4caf-8f65-1f216fa2be13,Cheryl Jenkins,11,11,Lake David,"Science, Geography",2023-01-15,b397b350-838a-425d-b436-915272e99ed1,William Miller,16,4.0,74,87,17.57
b5c99b49-751f-4e54-a0e7-74869ed9c124,Lance King,18,1,Johnsonton,"History, Math, Geography",2024-03-22,29c5de2a-50ec-47bf-a933-312316653367,Henry Reeves,1,4.7,63,99,57.14
2b12c92c-6256-4a95-9487-b5c3b7626f49,Matthew Mcdaniel,17,7,South Sarah,"Geography, Math",2021-04-03,c317310d-db21-41c5-9551-d5e34f47bc94,Chelsea Banks,2,3.8,82,93,13.41
3e70f16a-5548-4822-9e1b-372ad3fbf47a,Michele Brown,8,5,East Linda,"History, Geography",2021-03-18,fea0eb70-ca8b-425c-baab-6a44182165fc,Jacob Melendez,15,4.5,78,86,10.26
f20e8bda-39cc-4d88-832f-594d0b82b61c,Andrea Brown,10,7,Taylorborough,"Math, Physics, Science",2023-10-26,6a372851-02c1-40b0-bce7-774272280d9a,Curtis Riley,5,3.6,87,87,0.0
b287c440-7881-407d-ae77-1359677abeb7,Amy Fletcher,18,7,Jamesberg,Science,2021-11-18,900e7701-f888-432e-b45a-6a8736e11fc9,Robert Thompson,20,4.0,67,88,31.34
f172840f-3e19-40ba-ae09-ccfba3dee81f,Lori Dougherty,8,8,Benjaminfurt,"Science, English, History",2020-05-17,be98e6d2-0bf2-41da-830e-055ceb76dbed,Dr. Whitney Wong,3,3.7,88,99,12.5
a6894303-e807-492d-b4ca-0c564d390362,Rachel Lee,10,11,Stephenland,"History, Science, Chemistry",2020-02-26,114eb0da-b17b-48ae-9eb5-b9e5d838f3ce,Sabrina Nelson,18,4.2,96,99,3.12
35783f66-2114-42d6-90ea-1324862f78e1,Jill Clarke,14,10,Simmonsfort,English,2023-04-25,df0b60b9-6234-439f-beb9-13924c041d5a,Haley Jackson,6,4.7,77,92,19.48
4fe4b735-5c29-46da-81d7-fbe99df497f1,Alexander Stokes,13,2,New Michellehaven,Science,2023-02-15,9067f726-4ce6-4c93-99b6-edfad219c778,Andrew Smith,16,4.4,82,90,9.76
f190cb53-b489-45c7-a22f-6e82ecdd001e,Peter Anderson,10,5,Lake John,Physics,2022-07-19,e89a006d-7163-4db0-80af-906697046d7c,Tracy Johnson,20,4.6,70,98,40.0
3e332f35-086c-4768-b0fe-3cfc991ab513,Larry Stewart DDS,6,7,North Bryanbury,"Biology, Chemistry, Geography",2023-10-09,fea0eb70-ca8b-425c-baab-6a44182165fc,Jacob Melendez,15,4.5,97,100,3.09
7eda9ab9-bec6-4ffe-a48f-4a254cd8ef24,Marc Johnson,12,5,Myerstown,"English, Math, History",2020-07-25,3e3292db-b0bd-4bdd-abbf-9e6d9e19e188,James Garcia,16,4.5,68,84,23.53
5be12d09-908e-4372-bcbe-9a42f89d3fda,Mitchell Payne,13,3,Jeffreybury,Chemistry,2020-07-20,d5b2fd55-a89d-431d-a6ad-2510de7b2c42,Jose Robles,7,4.6,94,94,0.0
d576d415-5ec1-4dbe-976e-a1b164264cd5,Mrs. Alison Woodward,6,8,Lake David,"Physics, Science",2021-10-16,2709483a-176f-4018-b186-46ce90e49461,Sarah Levy,2,4.9,78,94,20.51
fae3fcee-7636-4fd9-8376-ffa876fe579f,Yvonne Poole,9,12,Lake Reginald,"Geography, English, Science",2022-08-24,2308b506-cf31-42c4-925b-65b14483cf58,Jack Marsh,3,3.9,74,79,6.76
d977e993-3c49-476f-8fc6-e62585940927,Michael Bryan,8,5,Rileymouth,Math,2024-03-10,b7b52ef6-e781-471b-bd62-91167a764f13,Martha Lee,12,3.8,92,94,2.17
44933c86-49ad-4e95-b837-e5069398dbd6,Jamie Smith,12,6,New Kimland,"Geography, English",2020-02-01,e309b6b2-7e28-4b78-ab5c-31226e939338,Jeffrey Harris,17,3.7,78,92,17.95
04e6748a-7f3a-47dc-b339-0a6ea0b87e45,Danielle Snow,10,1,Jacobchester,English,2020-08-30,0c445964-acdb-4ccc-900d-cfdbc413b8e8,Monique Jacobson,4,3.9,86,90,4.65
6239f30a-7052-4bb6-90c6-735014b3f264,Kimberly Arnold,17,11,East Douglasfurt,"Biology, History, Geography",2024-05-07,e309b6b2-7e28-4b78-ab5c-31226e939338,Jeffrey Harris,17,3.7,95,100,5.26
7d5d9031-e80b-47eb-a499-99cf87e51bbc,Joshua Jones,16,1,Goodwinborough,"Science, Geography, English",2023-07-26,900e7701-f888-432e-b45a-6a8736e11fc9,Robert Thompson,20,4.0,79,82,3.8
e3e70682-c209-4cac-a29f-6fbed82c07cd,David Dixon,13,8,Hullport,Science,2024-01-20,eed5c0da-b11e-4b43-a1d9-8c6456eebfe7,Victoria Jackson,1,3.6,91,91,0.0
07b6e08e-6ac1-4a75-afb9-18c86e5bac20,Sean Nguyen III,14,5,Chadstad,"Biology, Chemistry",2020-04-01,4f0fa9db-4b6a-4fea-81cf-7f935e6cc9e4,Andrew Williams,19,4.5,60,80,33.33
d95e17e1-900f-42f7-8f4b-4ed5ac1d02e8,Jennifer Johnson,13,6,Jamesfurt,"English, Geography",2020-07-18,f290d831-052d-443c-a3a6-152695e3f329,Brandy Garcia,17,4.9,63,92,46.03
2076d932-919c-41ed-9471-33e75ac5f4f0,Diana Short,11,10,Wellshaven,"Biology, Physics",2021-02-24,0c445964-acdb-4ccc-900d-cfdbc413b8e8,Monique Jacobson,4,3.9,88,89,1.14
9bc69882-5a7c-431a-a275-9469c28d2ad5,Lori Lester,11,1,New Maryhaven,"Math, Physics, Science",2023-01-19,4f0fa9db-4b6a-4fea-81cf-7f935e6cc9e4,Andrew Williams,19,4.5,78,98,25.64
43fd46ff-d034-49a4-aca7-23c48f4ed442,Dean Graves,13,6,Kimberlyhaven,Chemistry,2023-11-19,9ed03a7e-cfc8-4b4e-8ab6-8ee401975d43,Selena Navarro,8,4.5,67,84,25.37
9e76ef95-c43e-4bcc-af69-ed695e349e31,Alexander Romero,16,9,New Michaelstad,Science,2021-07-12,ad26ebe4-cadf-4be2-868f-63654405962b,Jeremy Page,4,3.8,75,88,17.33
ade7cef3-7ed2-4c2f-856f-3d95e0ae1a1b,Erica Jimenez,16,6,Reidborough,"Science, History",2021-11-10,a3455904-0830-47b4-9b5e-ea1f8eace752,James Burch,20,4.2,60,74,23.33
5a505a98-45c5-4e39-881d-0ee198082cf3,Sheila Cruz,7,4,Jackburgh,Physics,2024-03-21,a3455904-0830-47b4-9b5e-ea1f8eace752,James Burch,20,4.2,95,97,2.11
3239d04b-cbab-4b51-b85c-5fdcbad3116b,Dan Mckinney,10,3,Johnsonland,"English, Physics, Geography",2021-08-03,0c445964-acdb-4ccc-900d-cfdbc413b8e8,Monique Jacobson,4,3.9,81,98,20.99
0c15a575-09c6-4c1d-80f2-460382951fe0,Ashley Carr,15,9,Lake Kristin,Physics,2020-03-23,9067f726-4ce6-4c93-99b6-edfad219c778,Andrew Smith,16,4.4,83,86,3.61
c4841a8d-2f75-4bde-a616-3e5beda2fc4c,Christopher Chung,15,7,Sharonberg,"Physics, Science, Math",2023-01-09,783d4a6d-4d4e-4e29-99c5-e64cb8c6773e,Elizabeth Meyers,6,4.2,98,100,2.04
039d60ba-9c99-4735-95a6-52a708fce7af,Brian Joseph,9,4,New Angela,"History, Geography, Biology",2023-10-27,eed5c0da-b11e-4b43-a1d9-8c6456eebfe7,Victoria Jackson,1,3.6,51,51,0.0
7028dab4-8f0c-417a-b85f-2ec49d6fe1b5,Steven Farrell,16,10,Brooksland,"Biology, Science, Chemistry",2020-09-06,4f73efb1-70dc-4c84-b569-62c2706c360e,Darrell Rivera,2,4.9,97,99,2.06
b87c6dd3-bcee-4fb1-943c-41b564661891,Stephanie Evans,18,4,New Davidfort,"Chemistry, History",2023-02-25,d9836a1f-bad8-4e6a-9f5c-e777dae3c720,Carlos Sims,2,3.6,96,99,3.12
b87c6dd3-bcee-4fb1-943c-41b564661891,Stephanie Evans,18,4,New Davidfort,"Chemistry, History",2023-02-25,b8ecfe83-3a61-4c6c-a6ab-5199de931896,Shannon Trujillo,15,3.8,80,81,1.25
98c75205-1e01-4934-802d-0baf878b9f6b,Mary Smith,7,6,Mcculloughhaven,Geography,2022-08-25,36cc66a4-03a7-490a-b25c-c9a3edbc59fe,Michelle Mullins,14,4.7,62,66,6.45
7ad5af81-7267-4417-ac02-3a99e4c80a29,Christopher Howard,16,3,Lake Leah,Science,2024-03-23,140895d0-281b-4255-8fc7-6634cea323b4,Peter Boyer,8,5.0,60,74,23.33
61d9fe39-8147-48f4-9f0e-f320f7f60e7f,Kathryn Berry,8,6,Lake Ronaldborough,"English, Chemistry, Biology",2022-06-18,39e72e2a-cabf-4d94-8bea-ce4de4f44028,Alexandria Gutierrez,19,4.1,98,99,1.02
735b3a80-3fbd-4eed-b23d-c8f5b17078ee,Stephanie Stanley,6,8,Alexanderberg,"Geography, Chemistry, Physics",2022-12-27,114eb0da-b17b-48ae-9eb5-b9e5d838f3ce,Sabrina Nelson,18,4.2,63,73,15.87
832c9b79-60c8-45a0-9560-e64c55f7792a,Ryan Fields,14,2,West Sara,"History, Physics",2021-07-21,900e7701-f888-432e-b45a-6a8736e11fc9,Robert Thompson,20,4.0,83,96,15.66
5a505a98-45c5-4e39-881d-0ee198082cf3,Sheila Cruz,7,4,Jackburgh,Physics,2024-03-21,a5160d17-e71f-4674-8588-3d4441b11180,Joshua Coleman,11,3.7,50,70,40.0
e0f24eb3-af58-4381-89ac-2f36b202054f,Christy Johnson,14,9,Lutzburgh,"Math, Geography",2023-10-04,cf4d5d14-adc0-4cdf-be29-781507814bf4,Joseph Dunn,18,4.3,93,93,0.0
3e70f16a-5548-4822-9e1b-372ad3fbf47a,Michele Brown,8,5,East Linda,"History, Geography",2021-03-18,04cb4dad-d98e-4ec6-8fde-ab3c158423a5,Pamela Rodriguez,11,4.6,77,90,16.88
2367ad9e-8dcd-4d64-b9e8-e4ee8b7f6d7a,Daniel Perez,12,9,Port Trevor,"History, Chemistry, Biology",2022-06-13,cf4d5d14-adc0-4cdf-be29-781507814bf4,Joseph Dunn,18,4.3,65,99,52.31
f3cc9d8a-4b16-48e4-9f20-f4063438b4e4,Travis Hogan,9,8,Danielberg,"Biology, Science, Geography",2023-10-18,333a1d71-52d1-4e24-bf3b-a58ed02fe513,Mrs. Rebecca Thomas,5,3.6,50,70,40.0
84eaf943-2ee6-4e21-93fb-2ed1b9534807,Michelle Wheeler,8,11,Hernandezfort,"Biology, Physics",2021-10-24,f290d831-052d-443c-a3a6-152695e3f329,Brandy Garcia,17,4.9,61,64,4.92
a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,Robert Gonzalez,14,12,North Paul,"History, Chemistry",2020-10-31,770bd8a7-91fd-4815-ae3f-32e8d22428c0,Aaron Vaughn,11,4.7,89,97,8.99
4598244b-f0bd-4405-a50d-d400a27ee80d,Stephen Ayala,14,10,Christophertown,Physics,2024-03-10,0c7c9761-a617-4e49-844e-c9a812c19b82,Carolyn Fischer,17,4.5,84,92,9.52
970a06dc-f444-4dae-9d21-ae7c60252b8d,Anna Phelps,6,6,Thomasview,"Physics, Biology",2021-08-29,be98e6d2-0bf2-41da-830e-055ceb76dbed,Dr. Whitney Wong,3,3.7,55,89,61.82
2076d932-919c-41ed-9471-33e75ac5f4f0,Diana Short,11,10,Wellshaven,"Biology, Physics",2021-02-24,d2e922b3-e80a-4294-b3cf-eea6aac41158,Cody Myers,5,3.8,98,98,0.0
832c9b79-60c8-45a0-9560-e64c55f7792a,Ryan Fields,14,2,West Sara,"History, Physics",2021-07-21,6a372851-02c1-40b0-bce7-774272280d9a,Curtis Riley,5,3.6,52,70,34.62
47b3df41-67c2-4355-8312-1af68b32992a,Alison Nelson,10,3,North Jonathanhaven,"History, Chemistry",2023-05-16,be98e6d2-0bf2-41da-830e-055ceb76dbed,Dr. Whitney Wong,3,3.7,73,75,2.74
832c9b79-60c8-45a0-9560-e64c55f7792a,Ryan Fields,14,2,West Sara,"History, Physics",2021-07-21,5286369e-1eff-4078-b985-577fc069f48d,David Kelley,5,4.1,73,83,13.7
f902d6c0-5bf5-4279-8704-768e6e927501,Ralph Kaiser,7,9,South Rebeccaville,"Physics, Chemistry",2023-10-17,74020ea1-9b39-485e-89cf-17ba2a51d1ea,Victoria Crawford,20,4.1,84,98,16.67
67af36d9-af04-4f81-b548-1bf2702cebbe,Kevin Gillespie,6,5,South Annette,English,2023-03-11,55b26dc6-f634-4bae-9e7b-e7ad97d8c97d,Hannah Wilson,2,4.7,88,90,2.27
14dbad22-15ea-49d2-9e3d-59d070aaf525,Ronald Moore,15,5,South Cheyenne,History,2023-08-19,9be82d6c-01c5-492b-b1d6-ec10cceeba87,Christopher Aguirre,13,3.6,85,94,10.59
889c8ae2-4e3c-4f2d-8332-559dcad00273,Joseph Wright,7,1,North Robert,"Biology, Geography, History",2022-06-19,fdfcbce0-d6fd-4516-ab1a-37c623ed6d79,Stuart Shepard,3,4.6,65,98,50.77
028d042b-2d8b-4b41-990e-83da586f1721,Crystal Diaz,14,12,East Aaron,Geography,2021-01-17,beb6533a-bca2-41f1-81c7-f10be0467889,Joseph Carlson,3,4.5,96,100,4.17
